0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
157.3754657,49.18289166,198.7097662,92.21528341,145.1997707,303.6505028,194.9283664,158.6746073,292.1268055,107.0747469,243.1202836,211.8743257,218.3664959,40.44064272,142.0949245,781.361997,373.4803477,311.9948037,397.1977236,360.1980368,110.1983851,174.9769191,1667.407565,170.4874677,318.9574968,303.9163337,549.8728973,303.7660202,360.6443128,235.1888859,211.8743257,211.8743257
156.3695147,48.94263183,196.3381919,90.93069556,144.3606706,302.2274325,192.8396291,157.3726104,290.1398513,106.9600851,241.5619677,211.7089831,216.2867054,40.11595212,141.2014166,772.5157152,370.4447246,309.5820454,395.4903934,358.0072503,109.6845687,174.0503123,1660.504862,169.3488135,316.9456634,300.1337393,548.4145271,302.1877003,359.8125398,232.9419941,211.7089831,211.7089831
156.0891149,48.85679711,195.7794559,90.95646209,144.0388132,301.424873,192.6804591,157.375047,289.5966269,106.7107877,241.1516894,210.9248731,216.3399806,40.07657824,141.2046006,774.9008193,370.2653875,309.4427083,394.837511,357.4543809,109.4388886,173.9818131,1658.982682,169.1077343,316.2776956,300.4144111,547.4414872,301.6911112,358.8556317,232.71123,210.9248731,210.9248731
165.0781719,51.54346706,211.5200834,99.18120566,153.4659508,318.6684582,205.2313222,168.4710856,307.6132275,110.8075321,257.1259345,221.1046734,232.3196475,42.52457445,147.999,846.4276209,395.7661305,328.3202601,414.6386912,379.3071757,115.8086894,181.7055504,1747.851072,180.3671082,336.5815495,327.5936184,577.0489492,319.8877085,375.8426986,251.3862135,221.1046734,221.1046734
188.349173,58.49555003,248.0328594,124.5460538,177.4864274,360.3249128,244.7358879,201.7116189,355.5446484,121.3478306,299.5554771,241.9957179,279.5089852,49.25270972,167.5490355,1093.629207,468.2125013,382.7394482,465.5691959,436.844923,131.9122952,204.2022184,1994.622527,211.4461008,388.4954956,412.6297655,649.0571246,368.3657218,415.7340436,303.9119948,241.9957179,241.9957179
226.8497969,70.17072415,306.7238985,162.6862558,218.0386358,433.4712723,307.1148483,252.7627224,435.0206383,141.3803424,369.3223585,284.1449264,350.476423,59.83334006,196.984987,1450.942451,580.4597436,467.0741216,551.4675993,531.0340578,159.6086004,239.4728571,2396.692969,262.1037384,475.3244284,539.2619559,771.9763172,449.0242766,489.3720463,386.4913417,284.1449264,284.1449264
240.3655341,73.92945552,330.0209047,178.0814481,231.0465729,456.5325683,333.8104517,270.7919093,463.0075992,146.9059275,392.4191971,293.8124134,376.3482274,63.79137713,207.7252348,1578.626745,620.0909591,498.027434,578.7554394,562.3671949,168.2765609,252.1629177,2519.630567,279.2431444,504.2820553,587.217024,803.4769074,474.7736757,509.7399418,416.0460486,293.8124134,293.8124134
242.4088294,74.76053019,330.6151228,179.9273857,233.8704892,461.1895175,335.6106258,274.691117,467.4171891,148.7407261,397.3101707,297.7070224,381.2733346,64.31725972,209.6656482,1613.209127,627.8634135,503.2268784,585.0207569,568.8055701,170.2816167,254.5079449,2557.078885,282.8222714,509.6943023,595.8069115,816.5033496,481.009569,515.8198348,421.2765938,297.7070224,297.7070224
239.6020223,74.1874501,322.2674609,177.3897513,231.7480148,456.5926513,330.2256004,273.0065589,462.1121882,148.4263327,393.8849372,296.2709117,378.1083839,63.5326372,208.143984,1614.413636,622.590095,498.5911756,580.9641938,563.8548631,168.9414925,252.8480302,2550.646539,280.54756,504.3257847,590.5921959,815.1550469,477.8731504,512.9902743,416.7747975,296.2709117,296.2709117
235.1018579,72.76951256,317.1433796,172.1884336,226.9173262,448.3528785,321.6058433,265.9255531,452.4317419,145.7522179,385.25141,291.8777034,368.6063347,62.24244226,204.3391763,1557.290009,608.0154964,487.5730113,570.5559882,552.392041,165.6214578,248.1257576,2496.625243,274.0048283,494.120337,572.6508644,800.467356,467.6724539,504.4499483,406.1921776,291.8777034,291.8777034
236.8385733,73.28921424,319.0931897,174.7015003,228.6531299,451.0405395,325.7608095,269.0763107,456.2448996,146.5951356,388.5762141,292.6562423,372.934424,62.79852567,206.0534985,1585.038881,614.3100247,492.4447607,574.3161594,556.8010945,166.7764768,250.1870568,2517.562936,276.6329946,497.8913994,581.173861,804.9941582,471.5157106,506.8882666,410.715862,292.6562423,292.6562423
234.7194175,72.64861389,314.8549512,173.1386885,226.3687535,446.7366089,323.7817738,266.7794428,452.1844339,145.720424,384.8424992,289.7892609,369.4809689,62.24731745,204.5254538,1572.781553,608.6147757,488.3942212,569.55959,551.6072674,165.2395639,248.5737008,2497.342529,274.1419931,493.0005986,575.8924778,797.0179351,467.2939043,502.5814536,406.5870597,289.7892609,289.7892609
232.1545634,71.80770923,311.9689261,170.1876664,223.5045915,442.0263017,319.5615173,262.4568576,446.7581874,144.2788345,379.6900196,287.1860025,363.572436,61.49832752,202.1394154,1536.723844,599.660067,481.8493252,563.3601552,544.7112936,163.2945383,245.7929117,2463.567991,270.2963434,487.0306136,565.0835925,787.0590661,461.1846545,497.6234304,400.2800967,287.1860025,287.1860025
225.1030051,69.5142302,306.2522647,160.3544737,215.8597399,430.2216646,304.0573679,248.9293081,431.0965444,140.0529964,365.2466666,282.2087796,345.4952201,59.30369263,195.0542649,1414.380886,573.0954796,461.8233606,546.5995326,525.7022257,158.1019653,237.1511268,2365.767246,258.9379101,471.0082747,529.7954143,763.1876412,443.9509352,485.4740228,381.4843371,282.2087796,282.2087796
215.9471255,66.18794193,304.0579178,148.3817425,204.815927,412.8384547,285.1904469,230.3372063,410.0635611,132.4163698,344.8596657,271.7472394,322.0989307,56.6378528,186.1305644,1241.194934,537.8947347,435.8910198,522.0052722,499.3589143,150.3070881,225.4914667,2216.186472,242.8406033,448.9355423,483.7549695,723.4933457,418.4720246,464.6204697,356.758129,271.7472394,271.7472394
217.7045959,66.19594114,315.4702914,148.792749,205.1760036,415.3897853,287.9442745,227.8829975,412.4453526,131.1045127,344.6908797,271.694849,320.4039577,57.06888237,185.9306329,1193.040555,536.2694787,435.7440681,521.8293031,499.8804135,150.3599652,224.8464692,2187.876429,242.0487796,451.2316529,478.8929453,715.9247235,416.6697884,463.9713451,356.8110386,271.694849,271.694849
219.3578773,66.57858532,320.2858584,149.6163978,206.6226242,418.7840752,290.0049695,228.3702775,415.487257,131.5872006,346.7646159,273.8255328,321.4261173,57.4517514,186.5078104,1185.441573,538.5456386,437.681537,524.6275807,502.8657877,151.3400996,225.5303499,2192.197186,243.2934719,454.6451576,479.9262919,718.4438623,418.7239407,466.8745465,358.9113751,273.8255328,273.8255328
216.0066813,65.90246985,310.2015078,146.4777539,204.1208328,413.4328651,283.5090522,226.2611365,409.1715383,131.3124655,342.6780903,272.3585715,317.4443199,56.49765447,184.6037628,1185.620447,532.0385579,431.9890304,519.8559909,496.9383385,149.7800199,223.5012585,2184.562039,240.5727327,448.2714887,473.319742,716.9916724,415.0234208,463.7611017,353.4192204,272.3585715,272.3585715
216.6308622,66.33822757,308.0496909,147.5236229,205.5138911,414.9286208,283.1971709,229.3006648,410.7156177,132.2550387,345.424456,273.9378856,321.2536314,56.71265552,186.0346305,1220.509294,537.4483465,435.2486288,523.1955979,500.4819908,150.7547717,225.0260837,2213.087902,242.6976034,450.5591244,480.1750422,726.6625694,418.811955,466.5400962,356.5761303,273.9378856,273.9378856
207.6013339,63.72923901,294.513722,136.6138644,196.5803619,399.6490502,264.6925944,215.945251,391.6648137,128.1510901,329.2681286,267.6123924,302.5123756,54.02279889,178.3913216,1117.43478,509.1197799,413.3113615,504.2296888,478.7549637,144.7727603,215.8956664,2120.692317,230.4881864,430.9616564,444.7953711,703.5877132,400.4572261,452.5573888,335.7519095,267.6123924,267.6123924
192.2163124,59.22825271,266.4217391,122.0913829,180.7799598,370.8545992,242.3777346,197.0095172,360.9276917,121.7024688,302.332827,251.5774667,274.8795957,49.76379653,166.6079072,995.7713711,465.3867788,380.703791,471.1480988,441.7905536,134.1797807,202.6625852,1974.058484,211.4819754,396.6067485,397.5802581,655.7126537,370.1005087,425.0784211,303.6745763,251.5774667,251.5774667
177.1176432,55.0833545,234.6004556,106.4760459,166.1946265,344.9883826,219.4462133,178.1823362,331.3914236,117.5781553,276.8644187,240.3107288,245.8913205,45.32396684,154.0824286,874.0242193,420.9676844,347.2946218,440.9411789,406.2857147,124.7491828,189.5430267,1843.627024,193.6013542,363.9200778,348.1192247,614.8375595,342.5099357,403.4096462,271.351412,240.3107288,240.3107288
163.7773773,51.0753975,210.1142092,96.75016384,151.9383308,317.2106334,203.6191309,164.6245435,305.0075234,110.7300209,253.8460787,221.2974099,226.5536417,41.98884169,145.648981,806.8421299,387.9775196,323.0093037,411.2158096,374.7562361,114.92023,179.5758627,1721.823419,177.8887436,333.425282,317.2893542,569.4601604,316.1197161,374.776524,246.5135878,221.2974099,221.2974099
155.7380804,48.6835213,195.6708376,90.60156156,143.453,300.6720155,193.0486567,156.3607506,288.9387858,106.5228187,240.0712326,210.2646081,214.8905575,39.96431282,140.6069432,764.7179922,368.1621149,308.2009319,393.5150302,355.9647022,109.0570551,173.4629462,1649.453878,168.3671406,315.205239,298.1541035,543.6344968,300.3304964,357.8340826,231.4724444,210.2646081,210.2646081
153.7416501,48.11512975,192.0309588,88.80833059,141.449512,296.8387739,189.8271508,154.1787737,284.8955578,105.5774359,236.727945,208.0543315,211.7792975,39.4335277,139.2802567,752.3908614,363.0679068,304.2748991,389.3441698,351.4111398,107.6889622,171.8512079,1632.406438,165.9938726,310.8157691,292.7408752,538.2730549,296.5621119,354.1364415,227.5859198,208.0543315,208.0543315
153.6965756,48.12979779,191.7598885,88.64797551,141.5013618,296.9139934,189.3432684,154.1853,284.7858652,105.6373866,236.7854674,208.3352457,211.7505739,39.40943219,139.2680973,752.75164,363.0702663,304.161761,389.4796048,351.4858546,107.7337665,171.8174975,1633.757399,166.0071075,310.8395018,292.5369166,539.165708,296.6968129,354.4083237,227.5218915,208.3352457,208.3352457
154.1348643,48.28057657,192.1118731,89.24680647,142.0051249,297.6588559,190.12291,155.0871887,285.7349699,105.8816714,237.7385283,208.6830834,212.9818479,39.54821013,139.7570885,761.0882504,364.866098,305.4593336,390.5891331,352.7548003,108.070922,172.3714584,1640.543919,166.7384144,311.8749657,294.8416668,541.0516431,297.8392234,355.1976996,228.748649,208.6830834,208.6830834
162.4829967,50.72484049,207.1941629,97.46029285,150.5587904,312.9903432,202.5133619,165.7963578,302.4491102,109.2667806,252.4804601,216.8715301,228.636697,41.90129805,146.4042814,832.8755872,389.3438221,323.6943998,408.5327295,372.9856786,113.7759774,179.7670564,1721.903881,177.2035248,330.4894548,321.8292758,567.0606684,314.4374884,369.660687,246.5821886,216.8715301,216.8715301
192.2973065,59.96183351,252.0416646,125.2347491,182.7322556,371.5023041,246.6042492,204.6681477,363.6455295,125.484444,307.1860682,253.1574962,282.4226374,49.9115266,168.802025,1099.765161,475.4698841,387.5133076,476.7525667,446.8923376,135.863364,206.5361282,2041.607332,216.4906875,398.7279317,415.896441,670.1450882,378.1589605,430.2498724,309.6922691,253.1574962,253.1574962
225.9840037,70.02986739,303.6190401,161.0862569,217.5499841,432.9990455,305.054361,251.3516438,433.4804266,141.9300944,368.1462605,285.3816253,347.8344388,59.46522267,195.8189693,1439.763302,577.0310485,464.3574107,550.5551308,529.2194042,159.43141,238.5378104,2393.088958,261.2477495,473.8503589,534.5207776,772.0510009,448.1491086,490.2319859,384.1118799,285.3816253,285.3816253
241.6957618,74.50099951,330.4304082,177.6772898,233.0992112,461.1585356,333.7088353,271.4442007,465.8342614,148.9257415,395.199342,299.1738076,376.4483937,63.91592914,207.7573386,1576.248554,621.7233415,498.8989943,583.1851254,565.9150311,169.9049492,252.7586801,2538.272376,281.0433095,508.0620268,586.5372425,812.611574,478.6141746,516.3807547,417.5009743,299.1738076,299.1738076
243.1371857,75.1151368,330.4000187,179.2933081,235.1540174,464.2384404,335.0506401,274.7827136,468.9973493,150.1883931,398.9248909,301.6005459,380.7465125,64.32592516,209.4361123,1608.415228,628.2006083,503.2084163,587.8070789,570.8154741,171.3401511,254.6878882,2568.492835,283.8287166,511.9530749,594.2166782,822.662168,483.3790146,520.4720379,421.732729,301.6005459,301.6005459
241.1815833,74.6857421,325.2849273,178.0270083,233.5542937,460.3601636,331.2350742,274.1671444,465.1406208,149.3946625,396.5969825,299.412829,379.7254791,63.8704604,208.8976602,1616.282001,625.8059086,500.8299598,584.7111275,567.5863423,170.2205064,253.7742576,2564.680049,282.2807794,508.0942016,592.5891868,821.6192544,481.0511774,517.1904063,419.2603372,299.412829,299.412829
235.4672504,72.94551611,317.6089807,171.2994922,227.6067818,450.3065304,320.4208024,265.3115089,453.0579197,146.5065118,385.8911065,294.5997303,367.4706963,62.18980931,203.923432,1545.869689,607.2134607,486.7571383,571.9809156,553.2301773,166.2048518,247.8579678,2499.764336,274.2321324,495.331646,569.735471,804.0567592,468.6483937,507.3657914,405.8061427,294.5997303,294.5997303
236.6438609,73.31124636,318.0790677,173.5427005,228.7729094,451.8020976,324.2277064,268.112476,455.8656391,147.1790417,388.3557358,294.5369056,371.1841037,62.61198099,205.3315823,1573.871647,612.3704183,490.8195537,574.5958787,556.4041414,166.978947,249.6231669,2517.16225,276.3420758,497.8428983,577.5539911,806.7527202,471.5718036,508.6758204,409.4565189,294.5369056,294.5369056
236.3571216,73.29854207,315.8499577,173.254034,228.6827896,451.7052325,324.433804,268.016854,455.6451993,147.7604674,388.1687319,295.0435459,370.4771331,62.48558979,204.9262809,1575.610798,611.4784969,490.2198106,574.5418528,555.9112154,167.0208945,249.5456501,2519.083328,276.3692901,497.3986071,576.9233858,806.6962497,471.7057409,509.3610882,408.9035621,295.0435459,295.0435459
235.5128534,72.96895314,316.0866415,171.8371229,227.6183214,450.3081546,322.524561,265.7611281,453.6411488,147.0765508,386.0494574,294.4115535,367.5736685,62.20301464,203.8271897,1552.444298,607.339816,487.2307396,572.1123618,553.1787521,166.2893103,248.2109832,2501.952416,274.6437683,495.3129805,571.1564077,802.410002,469.0366538,507.6480942,406.1259141,294.4115535,294.4115535
226.2874732,70.01996023,306.0636809,160.6511753,217.6192817,433.8268573,304.9881586,250.2428579,433.7859732,141.7791733,367.8912429,286.0483746,346.5805849,59.48241827,195.4322949,1422.255328,575.6478888,463.516252,550.4701155,529.0333086,159.4756148,238.0794048,2384.958307,260.8325045,474.2676431,531.5867321,770.6474306,447.562901,490.6436076,383.4740676,286.0483746,286.0483746
218.0856151,67.07483739,304.3003536,148.8498185,207.9216824,419.2714178,286.673761,232.5029354,414.8072684,135.3423649,349.4840779,278.5280237,323.9261124,56.96483671,186.7954194,1252.518609,542.3001063,438.7990986,528.7908104,505.2380515,152.7155104,227.0570836,2248.672779,246.0947371,454.7494648,486.5494196,736.5408442,424.7144994,473.6638448,360.2148769,278.5280237,278.5280237
221.2297567,67.52259004,317.4368545,150.7564349,209.7904323,424.4308178,291.7937697,232.1460734,420.117981,134.8286891,351.9715714,279.9657191,325.0788626,57.78621847,187.7506405,1220.733825,545.0880217,441.938753,531.8534691,509.3109297,153.8029706,227.8103488,2236.868478,247.2756619,460.2231988,486.9076203,733.8128921,426.0433578,475.7365755,363.4562497,279.9657191,279.9657191
222.8278172,67.84533759,321.8880513,152.7314309,210.9437537,426.5958997,295.5169731,233.7215974,423.2316882,134.8734965,354.0683644,279.9728252,327.7837673,58.29417498,188.951531,1228.342628,549.0915129,445.361923,534.0972777,512.3105901,154.4916762,229.0766157,2242.701278,248.7918052,463.2014398,491.8873405,734.2211133,427.9707513,476.6550444,366.6216317,279.9728252,279.9728252
222.9297079,68.17151025,317.9524022,153.3025566,211.9269964,427.2989885,294.568154,236.3621609,423.8758478,135.8943148,356.127359,281.3696861,330.7667463,58.35017873,189.9804787,1262.529951,553.2353113,447.6443206,536.6557041,514.8121601,155.2311044,230.2775254,2269.47018,250.499103,464.4569851,497.550924,743.1207279,431.1557097,479.051586,368.8292738,281.3696861,281.3696861
224.5947061,68.89873234,317.7580214,155.5806778,214.3289564,430.4812551,296.0706521,240.9109963,427.5118781,137.1394622,360.704897,283.5556299,336.8370709,58.8857206,192.3630836,1308.695664,562.0122077,453.4464324,542.1118817,520.8817096,156.8554512,232.8186233,2308.094802,253.9573984,468.9946259,508.4475668,755.6081616,436.9544762,483.222651,374.4032282,283.5556299,283.5556299
213.3792498,65.61294666,301.1436697,142.3500299,203.0622374,411.1423534,273.9509074,224.3720649,403.9126072,131.8972495,340.4539259,274.9839803,313.6811712,55.57724454,182.9068985,1181.543969,526.8445275,426.4133452,518.1681925,493.6394215,149.2880604,221.5497481,2191.012312,238.7399703,444.4331874,465.0938819,725.1718669,413.8369234,465.1372741,348.6318087,274.9839803,274.9839803
197.1370466,60.88435901,271.7965718,126.1695812,186.5251507,381.5076347,249.1737867,203.5214281,371.3167605,125.3398763,311.8916261,259.4516918,283.2210102,50.9838546,169.9909371,1041.46144,479.2936465,390.8327591,483.4895713,454.4675092,138.2627864,207.1144438,2034.188984,218.3978512,408.3581883,412.2707595,675.8096678,381.7273326,437.3690609,313.9064146,259.4516918,259.4516918
180.0461188,56.01627913,238.2198785,109.568497,169.3990991,350.5669957,224.3540349,182.5570997,337.5734285,119.3002267,282.4766749,243.5880856,251.8094698,46.13985372,156.4840955,907.8633479,430.1903393,354.1511734,447.8191042,413.7857205,126.9534701,192.4661508,1878.503089,197.7582669,370.6535448,358.9308377,625.2004126,349.1411639,409.2866546,278.0246024,243.5880856,243.5880856
167.8620166,52.46231853,215.0572864,99.36454174,156.8123151,326.698122,208.0907735,169.2113478,313.4589059,113.8975398,261.6246489,229.0097939,232.3176631,42.91836115,148.0410559,833.6328762,398.2598861,330.3580143,421.6140111,385.1147255,118.4244676,182.8264077,1769.299295,183.3306438,343.3310252,326.7315275,587.0903028,325.6279518,385.9689581,254.2123001,229.0097939,229.0097939
157.9282674,49.42831449,198.4003621,91.89542836,146.0794146,305.8466395,195.2805074,158.702667,293.4441939,108.2376255,244.2173195,214.5592463,217.8180993,40.45131365,141.8316989,777.4824324,373.4968642,311.9917791,399.1074427,361.4933081,110.9503804,175.1420521,1674.52725,171.2402222,320.5360562,302.8272886,553.2097292,305.4030724,363.9660563,235.4877978,214.5592463,214.5592463
154.5163885,48.41049984,192.5423745,89.07504692,142.4896143,298.9694106,190.4271941,154.9465079,286.5491741,106.436534,238.3006738,210.1347354,212.5599867,39.57287017,139.5904304,756.1799128,364.7402659,305.4122551,391.5895788,353.4538392,108.4738234,172.4105867,1642.7379,167.0848503,312.8278582,293.922449,542.429237,298.6032806,356.9504209,228.8793352,210.1347354,210.1347354
154.4109439,48.43378565,191.8051585,88.67922756,142.572774,299.1954557,189.6688636,154.8041277,286.3629058,106.6817238,238.3336876,210.8448561,212.1791286,39.50270976,139.4186909,755.1306432,364.356572,304.9729851,391.8167754,353.4484796,108.5741744,172.2833127,1644.624193,167.0751851,312.8238416,293.065502,543.784196,298.8149666,357.6693376,228.5615479,210.8448561,210.8448561
156.709914,49.18582796,194.7055506,90.79822033,145.1774462,303.863772,192.8971374,158.0205721,291.1456199,108.1165704,242.7699412,213.9671801,216.5030704,40.11124206,141.1925707,778.6466615,371.2894469,310.0189815,397.3966429,359.394328,110.3826026,174.4417414,1672.26853,170.2828086,318.2292147,300.662641,552.8283052,304.1024782,362.7842503,233.573436,213.9671801,213.9671801
166.5788709,52.12361513,211.7567481,100.3316525,155.4474792,322.353429,207.4179697,170.7200566,311.0222309,112.4846122,260.3911126,224.3361031,234.8059716,42.85523571,148.9294835,864.1923408,400.1038608,331.4309599,419.0048581,383.4790242,117.2885702,183.202103,1771.15807,182.8189875,340.4104604,332.2765502,584.6540101,324.1354272,380.728998,254.5885773,224.3361031,224.3361031
193.3718444,60.35559481,252.5692531,126.1344984,184.0805657,373.9778736,248.2142941,206.2586417,366.030863,126.5180042,309.4369827,255.1644003,284.2942863,50.16519937,169.5234307,1112.145268,478.6309972,389.8034754,479.7016214,449.805295,136.8503661,207.5980555,2057.074535,218.1705601,401.3916818,419.3721067,675.1190884,381.0148598,433.3682774,312.0141347,255.1644003,255.1644003
227.8761244,70.75006363,305.3435454,161.2561173,220.1298497,438.5624214,305.7586199,252.6719787,437.3800078,144.0550237,371.8456806,291.1149314,349.006542,59.75729146,196.3226447,1441.44172,580.2975704,466.4555801,556.0652176,534.0665334,161.3936758,239.6030181,2416.168886,263.6801981,478.8316398,535.6232324,782.6307881,452.9588263,497.6011932,386.753097,291.1149314,291.1149314
245.9383939,75.82957014,337.6013699,180.5910866,237.814235,470.3176299,338.2762955,275.8834748,474.2701781,151.3644588,402.7733572,305.8649336,382.6112992,64.94918226,210.4242483,1599.28145,632.3594046,506.5828306,593.0826456,576.2349178,173.1886574,255.9643976,2580.426477,286.2122034,517.9767186,596.2601332,828.6664966,487.4633542,526.2455845,425.4384793,305.8649336,305.8649336
246.7888695,76.21720759,336.7909591,182.444321,239.0326873,471.4320207,339.8490921,279.1327754,476.2910427,151.9302951,405.4174483,306.0865008,386.9835691,65.29801015,212.1003103,1635.330165,638.3017457,510.6419531,595.9498352,579.6968406,173.9767919,257.7363667,2604.573119,288.3660403,520.2644766,604.6536197,835.1119222,490.8094792,527.7043935,429.1518568,306.0865008,306.0865008
245.7698334,76.12796708,333.0405584,181.0629634,238.6797062,470.3792279,336.0123087,278.8634205,474.2507711,152.0810834,404.7827208,306.85844,386.2211104,64.97391233,211.7171437,1639.780257,637.1320687,508.9887736,595.4664558,578.7382638,173.7996991,257.1840605,2610.161332,287.844614,518.850237,602.7190238,839.1903095,490.6350398,528.0566356,427.7344131,306.85844,306.85844
239.7654249,74.30768711,324.4359932,174.3751377,232.420171,459.5704803,325.2988401,270.0296397,461.6964868,149.0890944,393.6803692,301.3594567,373.9208799,63.2422076,206.6794715,1572.269217,618.2527078,494.7485183,582.1274241,563.7919308,169.5675841,251.2246051,2544.160702,279.610175,505.4078675,580.1595461,820.5057563,477.81388,517.4521825,414.0190271,301.3594567,301.3594567
241.0706551,74.74045964,325.3187208,175.9329461,233.8773264,462.0612368,328.1206057,272.2149025,464.6384149,150.0926702,396.2906998,302.8155067,376.6730772,63.60597844,207.7407629,1590.813251,622.5150236,498.0102812,585.3118063,567.1778543,170.600166,252.6784506,2561.427727,281.6515387,508.4159815,585.6160648,824.9082153,481.0037856,520.2558149,417.1476035,302.8155067,302.8155067
238.8737136,74.24716795,319.377388,172.3617183,232.1869763,459.9084818,323.5801126,268.4527331,460.4858128,150.6001233,392.727532,304.1230908,370.3229245,62.76480078,205.0111946,1559.791783,613.9017908,491.4190604,581.8795221,562.0001494,169.7166843,250.2464541,2544.315469,279.032139,504.1598779,574.2009874,821.643887,477.631813,520.2255841,411.1985695,304.1230908,304.1230908
234.293001,72.75227402,314.4786527,167.0214241,227.1055685,451.4984287,315.5308701,260.7636973,450.6892405,147.9042386,383.5792225,299.5125342,359.9305546,61.43283469,200.8423008,1495.556451,598.118255,479.7639565,570.8712273,549.8154003,166.2454093,245.2614414,2484.570814,272.1420335,493.5568,554.9036704,804.577448,466.7539316,511.3364065,399.9909344,299.5125342,299.5125342
226.1967835,70.0807756,307.308947,157.2134646,218.0834178,436.6272476,299.8931142,246.7393049,432.97758,142.6428973,367.225198,291.3891316,341.4094932,59.08064069,193.528451,1375.518249,570.0177201,458.7868522,551.2151634,528.2506637,160.0161617,236.1565007,2375.940904,259.5974083,474.8271434,519.5881937,775.1159986,447.0968109,495.2628405,379.9116144,291.3891316,291.3891316
218.5623438,67.23499807,305.2411703,148.8035362,208.5169707,420.6371498,286.6371869,232.6292917,415.6891897,135.7252385,350.2843255,279.8963092,324.061828,57.038479,186.8899366,1250.057113,542.9004691,439.1591227,530.0167737,506.3398455,153.1550944,227.2146097,2252.582232,246.5561741,455.9520196,486.3438503,738.8960304,425.6879328,475.3208556,360.7335812,279.8963092,279.8963092
220.8640123,67.470324,316.0864887,149.9688205,209.6153181,424.3513367,290.7728252,231.4582451,419.4617713,135.1232451,351.4795312,280.7096713,323.8008248,57.61632011,187.1939842,1214.782253,543.4753028,440.648743,531.5336492,508.5447037,153.7611826,227.3651941,2235.383816,246.8988961,459.6392263,484.5457303,734.0829372,425.7063529,476.3189748,362.3491529,280.7096713,280.7096713
220.817376,67.32980105,317.5928242,149.8957549,209.1754607,423.9148257,291.4609939,230.520519,419.2319561,134.677212,350.6407573,279.8719159,322.776267,57.60869879,186.8394669,1202.812098,541.9784959,439.9069092,530.4188921,507.5124188,153.4255575,226.956093,2224.632364,246.2467425,459.0685377,482.7479604,730.0850241,424.3964857,475.1078079,361.5807677,279.8719159,279.8719159
218.1850126,66.76440641,310.9808141,147.2644594,207.1345703,419.5486319,285.36322,228.6163941,413.9430182,133.9601824,347.2680934,278.4511604,319.7307661,56.87977216,185.4735875,1199.058728,536.9093466,435.3026633,526.4160825,502.831331,152.0773873,225.1791401,2216.017835,243.8193667,454.0203395,477.006439,729.2247371,421.0823346,472.068966,357.1713203,278.4511604,278.4511604
215.8771657,66.18685938,306.4855496,145.5256953,205.0580529,414.8369723,280.352243,227.2411294,409.103284,132.5635488,344.0860182,275.5794793,318.0000087,56.34319372,184.7194488,1199.33981,533.3435834,431.9742261,522.2179069,498.6035959,150.5758109,223.7625428,2205.295742,241.5205187,449.2763598,473.6083802,726.7626405,417.5632877,467.5356311,353.7882908,275.5794793,275.5794793
208.4252358,64.04741242,294.8980245,136.9816356,197.6908855,401.8707836,265.4770915,216.8775734,393.4613417,129.0888175,330.9847163,269.7468412,303.4752771,54.17777076,178.7628647,1123.058954,511.0541966,414.6474646,506.6435777,480.9690949,145.6110507,216.5532115,2132.331056,231.7087712,433.1015587,446.3915405,708.0039215,402.6962196,455.5164702,337.227168,269.7468412,269.7468412
196.4350477,60.5723028,273.1981476,124.8805627,185.5457201,380.1559497,246.8290785,201.4134146,369.3673764,124.3069877,309.948773,258.5945175,280.8688615,50.77049498,169.1866922,1018.606429,475.8577957,388.2389249,481.1799733,452.1232305,137.5248664,205.8434324,2017.152684,216.6891913,406.5522562,407.0167603,672.2032033,379.0873912,435.3206111,311.5072526,258.5945175,258.5945175
181.9657692,56.57779495,243.0925708,109.9904034,171.4961307,355.1989337,224.8735146,183.3489307,340.9986632,120.1739271,285.4524499,247.4805171,253.188327,46.53349272,157.2440536,901.5482364,433.3535074,356.2865027,452.0493329,418.0257533,128.4115504,193.2583604,1890.892735,199.4724023,375.1494515,359.7376779,632.5717023,352.452942,414.1571771,280.5617668,247.4805171,247.4805171
165.4662883,51.51127382,214.2149188,98.35069062,153.4979284,320.1177911,206.049446,166.3929196,308.2215158,111.0747886,256.4971535,222.554592,229.4261831,42.47543941,146.9316429,815.8899387,392.468576,326.4312983,414.3836909,378.5094163,115.9181269,180.8773763,1733.628932,179.6884548,337.0052017,321.9849225,573.4193902,318.8898144,377.0639431,249.8543895,222.554592,222.554592
156.354394,48.77163699,198.2148317,91.34250246,143.7945154,301.3236431,194.2133842,156.7860348,289.975525,106.2230837,240.7020501,209.9240342,215.929409,40.1777428,141.1196193,764.9727728,369.6280476,309.44904,394.0945055,356.9865509,109.2090295,173.8449866,1649.114339,168.7484371,316.252114,299.7898955,543.2775805,300.7086542,357.6535543,232.6131906,209.9240342,209.9240342
151.4349589,47.32158062,189.4030107,87.21652728,138.6737051,291.5569475,187.2795223,151.3711739,280.1044503,103.8015524,232.2332089,203.8174202,208.2185939,38.89413165,137.8141186,734.3907944,356.8922547,299.8876499,383.3970881,345.4280523,105.7024346,169.9141824,1604.18795,162.8247515,305.1943977,286.8102852,527.9934718,291.0574429,347.889541,223.037654,203.8174202,203.8174202
